videoID,title,clickbait
ZiXg6H_FycI,,1
6SL6zs2bDks,,1
Q2a9Yvo2Yyg,,1
pz2BXUcYgKc,,1
GZIoWlGlH_M,,1
pjaxUCPqqbI,,1
LmQT6K3_ZMg,,1
nAEQueXgtJU,,1
pCdnFOonFxw,,1
gf5eaHUNzeU,,1
CvyByDftBV0,,1
Yj2kOI0SlFs,,1
Sw8OgVe7SGk,,1
yPC6xs-xCRs,,1
l9dItRUjQ0k,,1
H1sYHv6YGQ0,,1
AfwKp9UeuGM,,1
cD9Q6_VuusI,,1
9uivZzIHiDw,,1
gUEP5eWij8c,,1
Iyp_X3mwE1w,,1
udNXMAflbU8,,1
_AdBcTMHG0Q,,1
DBBBNJMpa34,,1
WE0eEws5HMg,,1
pRTZArctIZc,,1
Nkd0b4qh8E8,,1
i_mLxyIXpSY,,1
ccneE_gkSAs,,1
f8Raht42pXE,,1
JJ9M8eiRcEc,,1
KFXdl3ZgeMc,,1
lZh5dCqHSKE,,1
1qzK4eEvbQY,,1
A1xFHq1L-Aw,,1
F4sv53yydA8,,1
nnlLbVO1noo,,1
dquatsRi-6k,,1
xCzO514R8Tc,,1
zUJiT9Agb1U,,1
jbwdreJRyZM,,1
oi3aMgUD5O8,,1
xB3oqC8WAiQ,,1
Y1iy3anngmU,,1
n3okqXhymys,,1
hrmKdX_dogk,,1
DVunAaPXaxY,,1
ZmOeMKTBTfI,,1
uYCtE63VmL4,,1
YNkoV9hgNxM,,1
Cm_k1tCs0p8,,1
pNfsVGiukEk,,1
6LmzUEqOlHY,,1
T4dzMmFMS80,,1
X8EF-GGMquU,,1
KnHZQ-Ng6WE,,1
_QdiSpw98Xw,,1
OQKI-6nxVqw,,1
pGS8WX1zX2M,,1
wbzf4T-50Cg,,1
zXIR-23e91M,,1
pKaw6YueKnU,,1
HE7viFUkAyc,,1
83BhJAZrXrc,,1
Suugp6DfB4c,,1
wG4Yy-1G-wc,,1
BwJ4H-xc_RU,,1
h_ztoxYhYt8,,1
JgToEnJKRtA,,1
8dkxeIUcdYc,,1
w6agWL7cN58,,1
pzEJ1c1TYps,,1
tp0RHDTF0Vc,,1
yorTG9at90g,,1
oIYvPNtWZ34,,1
LR9FtWVjk2c,,1
9NTkjwLSwh8,,1
JgADogL6Bp8,,1
SoVq3SUMjw0,,1
dGbW7orZS-A,,1
fmVmPMORsLQ,,1
KRIBVykhpC4,,1
WvtC6Ysps-s,,1
YXuKLxxNvw8,,1
5KZ-jY_OqUA,,1
OKScHB-oSSM,,1
FBIfkwUyoWk,,1
ymRPv8AsodA,,1
KpiYYXOQZ80,,1
35i9VdJqbdo,,1
GNFzqk3nacc,,1
oh2pvWTSJp0,,1
47Xvh3d37u8,,1
9ARAhvFEA3s,,1
2veVw8eEQPE,,1
SN11Ia8T438,,1
M5F2t3OnBNY,,1
JJir3aAeBlg,,1
AFthdsIcOxw,,1
YoGGhKJ8KTM,,1
fOSYnHelFe8,,1
ZDN_b6TX5gg,,1
vdxsZMAypts,,1
REvWdBMKsYo,,1
5hBP4a7vj_M,,1
GnTgLI0_N6k,,1
L40G3FObups,,1
wXsDRKYJa1w,,1
d7-EhGIeGUs,,1
7pCaSDwKKGQ,,1
7PFRyONURSo,,1
BCnYOpcd_hs,,1
LyVlvu8BoNU,,1
Lf-DFyJvR1U,,1
NupOL5ms7JI,,1
_STYcZ6YYE0,,1
en3R5y8B6ak,,1
fhSHJU_CKp0,,1
sHje0_v7CoU,,1
PKs73A-TIWM,,1
QazsDS8TQ0w,,1
mzAfich6mow,,1
t19wSDqf6qo,,1
f07bxQEqDSc,,1
MoGKwig8dwU,,1
4GDLaYrMCFo,,1
GDSf2h9_39I,,1
RIX1KWIfmi8,,1
wl5H5rT87JE,,1
2RbiCOFffRs,,1
LlIs5GnyA_8,,1
-NkZGlmjY9Q,,1
lPaQInkWV7g,,1
zmp09Fd07oc,,1
dc7CIkZcWYE,,1
yCdwm2vo09I,,1
Jx09vz4vhi8,,1
w3ZHLbLAItw,,1
V9uvKt2-PxU,,1
FhHM9MT41IE,,1
vIfC4Aj05Ps,,1
eMTZvA8iFgI,,1
nCrTsWtPVIY,,1
I99Qgb4mE5I,,1
wbVIBmoUdUs,,1
Ef93WmlEho0,,1
t3oLeSPINOk,,1
EocJm3Dry4E,,1
wD79NZroV88,,1
_NzVmtbPOrM,,1
j9JD9W0n7gE,,1
-DGXHMOhXAw,,1
3FxfXVuHRjM,,1
A0bxgcJZrro,,1
hShsqD-7SSw,,1
GAboygK-XhE,,1
UIbTB0ZVxno,,1
n1rON4xkL2U,,1
-u0yW7EwLy0,,1
QKXlt8ptw1w,,1
5pidokakU4I,,1
AcQifPHcMLE,,1
lLUcOFwZvyY,,1
LjvZVg-DfqA,,1
DswHXHaYFEs,,1
qcy1cOLTDCs,,1
CMm98RkCgPg,,1
lK1gPoGxgAA,,1
v6GTguTiOJQ,,1
vSNtifE0Z2Q,,1
fkYtS-SAmvo,,1
uelopHfzMqc,,1
nmgFG7PUHfo,,1
X8jsijhllIA,,1
YP0PpbNO3V8,,1
mI8bxDHstlI,,1
S2xHZPH5Sng,,1
gYwkKaK5yeQ,,1
ns96O3ZP0qU,,1
6mU_b_mqCZI,,1
TcSkrkXd2H0,,1
LbGw_zWEerU,,1
jlCM5J-fASE,,1
oqGB3I0KV40,,1
WUVZbBBHrI4,,1
mVnwrJytHsw,,1
YKOmr8d_EpM,,1
35bsLwLG9EQ,,1
DtpKdatIRx8,,1
n1Xj85w3lTo,,1
XE6_MLJNWNI,,1
wRf4hMN0L6Y,,1
aoajo0UgACk,,1
cJcFPyHr3Ow,,1
4jYmxATtoRk,,1
YxKYgE7l7EY,,1
2yUteh4wDo0,,1
ZXo050sQOYs,,1
W9-5CoCukuI,,1
IDoUS8zzpUw,,1
xd-8VJg41o0,,1
q5IrA6IGT5w,,1
4k3lLf3GyDI,,1
znO41WBl3DA,,1
irT_C81q168,,1
Dh73PpzKXTQ,,1
7u_YcY_UaLk,,1
xiGyRFeiCAc,,1
F5yRQc_rdkk,,1
fiZclEt4Xi8,,1
awPxVy2XB5o,,1
tg5TWaI-qRk,,1
mui7i9sbBg0,,1
8fg1yBXoeuI,,1
ohuu-t9X9BY,,1
XMVfWGPGbtY,,1
D-2799Y07Zc,,1
FmLzfYBHfuY,,1
7d7rFQj1NQE,,1
zNQimhsTsuY,,1
msq8rDRHc7o,,1
u8_HUYqDfFU,,1
yHK0Jg2R7SQ,,1
WsAVZrUIm-g,,1
L4xwfHR_8O4,,1
f3jgTXs2ZM4,,1
jCg7Pda_3Gw,,1
9Far-zPa8Zs,,1
DvTAp2KCyyo,,1
LjOMpvC17Co,,1
p9i1mhNsYXQ,,1
pUZD9DMMJ08,,1
mDndd_EzkgA,,1
d4ERJqmL8GU,,1
CR1hYX7VVtM,,1
3zowPId22T8,,1
DlQskUgzlHM,,1
Y2ZswPL99yQ,,1
UJy2NA8cHa4,,1
t-8F6nor1LA,,1
-S0hMw7MwBY,,1
inOL4yUlpP0,,1
Ho_CFfdsmc8,,1
l_1BSf77yCk,,1
wY2OYj_Spd4,,1
HM-Zz2ej_Io,,1
grnwMD6Mzk0,,1
umRBI4f-aUg,,1
v-LZxpX2eB0,,1
vg6JFV8i45E,,1
uNl6Sh01ZIU,,1
tvVRC7PnkBU,,1
CiK-DPsCb1c,,1
vzG-utojrzE,,1
LVDmgDFBs-E,,1
UX6aiZ4QekU,,1
4jGpLJRpx4w,,1
swumtuw4ybI,,1
vYfxyXCPRVs,,1
03biawa2irQ,,1
B3QwpgRkLAs,,1
ZH55iTNJXH4,,1
VA6DV2nCFlM,,1
nHxnjcx_G34,,1
ef1jPbezKDM,,1
7w13b36wBYw,,1
xHEh2b-cM_A,,1
f5jDVFmEIVQ,,1
QS_jSvaQkGs,,1
FTugGYv2ODA,,1
Ot6roLarLHo,,1
ZwDj9U5pWgY,,1
XyihDTdpF8w,,1
0mipec0cg2Y,,1
pRTU6IEepPM,,1
Xo77RGbzJW4,,1
ARPoz_GhVjY,,1
nUB7IflBBrc,,1
gMf7C4uP8wQ,,1
uOigVjqW7hc,,1
COxYjxrFdgc,,1
q354B4STeyw,,1
zavZPKFrNmU,,1
iWRxj0m4B1g,,1
RJuPl0CmxWw,,1
c64yGHLO-TU,,1
1D3vKnfd2YM,,1
eOnSQU9BPn0,,1
mAjU3VUYhw8,,1
Pi7R7YqjR7Y,,1
_z2DDcyE4cs,,1
ravLFzIguCM,,1
p-E1VOITZL4,,1
RJunKJr-_9w,,1
bAaXfYTHKno,,1
86RDauDI5lk,,1
3CDOSj8fZA4,,1
m-ji_gJscOE,,1
Oj0plwm_NMs,,1
r4G0aTq5oSM,,1
xwzLmQxXdoY,,1
86RfmMqBgkM,,1
AUAN3yvwMRw,,1
ydG5EtQat_I,,1
k9UHWLxOaew,,1
S8jk7NwomQA,,1
mt32hYlu6Oo,,1
52ZGIGPruNo,,1
oToyZgw6E6s,,1
AdTxrggo8e8,,1
2hnV_S5uyVg,,1
perpzTC0lJ0,,1
I0UMG3iVYZI,,1
bdDk7jYfUOk,,1
M9F1you5Vkc,,1
vX_8RWBkVQQ,,1
gdVzS1F18vE,,1
Nz2pP0oKRMo,,1
ZFV0VaufMOM,,1
o2g1vAqL9Zg,,1
SePoKCxJnFA,,1
ltenoeUeO2Q,,1
F2jpk93NtDI,,1
qp-I1hm5UVU,,1
IyBDHuOA6B4,,1
COALkXIzN3E,,1
f9zyenX2PWk,,1
AXgUnbMAcOY,,1
K3kYKBGOT_k,,1
tWVT6DlO3tw,,1
vz-rpRYFhRo,,1
evV05QeSjAw,,1
QtMTvsi-4Hw,,1
QVWnaox-Lxg,,1
7_y0BKtbj40,,1
WnO3uaatquc,,1
A9Pg5EA7yBc,,1
QebVAG6l2ck,,1
f6rWRk5w7jE,,1
yYJhyTJghD8,,1
uqIrBqcCyAc,,1
gIFmDAiVo7M,,1
AbKY4Uhn6OU,,1
VIWWOYyuj5I,,1
M9MvYVY_o9k,,1
hgQChZEY0u0,,1
UYwgTdj5NrQ,,1
BI2jPp-W724,,1
gZjUBYDlno8,,1
qjYWYWE7X0I,,1
LpQ0IN7QF4o,,1
yA3QKEmAULQ,,1
KpV8_hzUo0Y,,1
cqECNYmM23A,,1
ZL4yYHdDSWs,,1
JhHMJCUmq28,,1
1fQkVqno-uI,,1
ijFm6DxNVyI,,1
JQVmkDUkZT4,,1
8nHBGFKLHZQ,,1
qsN1LglrX9s,,1
GqA42M4RtxE,,1
WSKi8HfcxEk,,1
RLykC1VN7NY,,1
wNDGgL73ihY,,1
QsBT5EQt348,,1
sRv19gkZ4E0,,1
LS-VPyLaJFM,,1
7TmcXYp8xu4,,1
RVMZxH1TIIQ,,1
J0ldO87Pprc,,1
QAa2O_8wBUQ,,1
8HslUzw35mc,,1
wJUXLqNHCaI,,1
czgOWmtGVGs,,1
16W7c0mb-rE,,1
X9otDixAtFw,,1
_lNF3_30lUE,,1
JtUAAXe_0VI,,1
XxutY7ss1v4,,1
fTTGALaRZoc,,1
BjhiYa0KsSM,,1
TpIyo_PXZ1A,,1
Atz2u_uh7xg,,1
K3qjudqERKU,,1
rteF-FlcCy8,,1
vWgwYBDSHGo,,1
Dp96tcYx2ZQ,,1
VzPD009qTN4,,1
4Vw0hy-moVI,,1
MYqCWxdM4ww,,1
i0RkEs3Xwf0,,1
zCDIhq9nMBE,,1
mwx_rumXUAw,,1
Ei6LKHNFpeE,,1
pk9v3m7Slv8,,1
yWYkoZKHLfg,,1
CwABJGzifao,,1
q3LuZeekVX4,,1
FJIzV0yYu0c,,1
IrWfhbqURC4,,1
HM_GA1YGR5g,,1
XLcpNHnh_zo,,1
rZ2lzOAeWiU,,1
ybFdiA5B68Q,,1
2_KVbtyufq8,,1
xTf9iLAV6Kc,,1
dzkULjGtIdk,,1
iJGPMMMn8VU,,1
TIRnekTaLtM,,1
Xx3Ew-oT1ho,,1
l6L-hIDY9mc,,1
zFhYJRqz_xk,,1
s3bjwIGQs4M,,1
aHWId--Z8Pg,,1
aMktfuEGPng,,1
AzH_xtB0vio,,1
4uvLzExLmW0,,1
AVpnhRIJsgc,,1
serf_EO6SuA,,1
XjaaIBkkXSE,,1
Csh9MKVOZHI,,1
guO0SFWXG1Y,,1
wZ-QVOKGVyM,,1
H--YF-7mx3s,,1
40Q7usuG2Cw,,1
IXxZRZxafEQ,,1
MjdpR-TY6QU,,1
GoJsr4IwCm4,,1
MUWUHf-rzks,,1
qPQQwqGWktE,,1
DHyUYg8X31c,,1
f7KSfjv4Oq0,,1
QOCaacO8wus,,1
qNWWrDBRBqk,,1
y0opgc1WoS4,,1
xZbcwi7SfZE,,1
ZW3aV7U-aik,,1
XFPOylBJCeA,,1
QrU46IThens,,1
qSrWPSOnMFA,,1
8AyyC3Bx3gM,,1
VV-QOQE9A_4,,1
pEAC83q86v4,,1
hGVVAQVdEOs,,1
r1N81RRQ4ec,,1
mrJP82ZZiag,,1
OIzeJQzO_6E,,1
1v8u3ua6BPk,,1
R4IPCC8YNc4,,1
jUGILxwkpVc,,1
J1oEWiUsKgU,,1
0vuzqunync8,,1
XbXORtqU7As,,1
v4mbNy3gt7c,,1
oG4ZGlDFHIo,,1
rss1ausDSv8,,1
L2sWTsV6Grg,,1
wGZvQX-gjAM,,1
Qi7MSZmZO6E,,1
u0PkoYN45tY,,1
G9g8QAKWbC4,,1
oCRMv7k6dx0,,1
0utKp6--tKo,,1
g_38fsHe8Ws,,1
BRNrrj03akw,,1
kqgkOzrsKzk,,1
FZMVj9qOk9k,,1
cr1KaZ11KCo,,1
XxbzdFdip1c,,1
gSDtNkKPiDg,,1
Eeb4aZObp-0,,1
2Pb-M3uFdcQ,,1
1E0bhv7oAes,,1
FoCDVCkN2ck,,1
4plCTYObvp4,,1
YKnhUlR_TnQ,,1
-_aL9V0JsQQ,,1
2uXS20iWve4,,1
Sj3iI9jZCX8,,1
FU_YFpfDqqA,,1
cUzklzVXJwo,,1
yDMft0A7zno,,1
L65mOQucvu8,,1
Bmd9eZVsCdg,,1
ACasqFUYfqc,,1
t-mn6LXJ2jY,,1
PSoLHfnr5Gc,,1
9oZjE42cJuM,,1
AWqF8BxD4Ko,,1
bvfSjzRUJcs,,1
eIJXOU83fqE,,1
Mzhaz7WsJ-A,,1
8nZh7A7qTPo,,1
JVtkE8cgdOw,,1
5sVnz4nSYiU,,1
3xPz1CVtx5M,,1
AUmKMj4W_yU,,1
ynV5JogiF14,,1
pfU20SAR21A,,1
UmwzVmywtSE,,1
rMA2g6dygjU,,1
U0YW7x9U5TQ,,1
ZMQbHMgK2rw,,1
rWVAzS5duAs,,1
XeSu9fBJ2sI,,1
daaDuC1kbds,,1
tuG7l7-Myzo,,1
J5PLyYVIEpg,,1
crjxpZHv7Hk,,1
v1ec2pPPnmo,,1
lGyhYvaXkq4,,1
cQO2XTP7QDw,,1
ftV1XDSzkN0,,1
jvPPXbo87ds,,1
aVwxzDHniEw,,1
9jDBEpAlS2s,,1
ZywFe6eKNvk,,1
dY__x2dq7Sk,,1
d-MGfaCJfrw,,1
JvtaTYGUoqI,,1
4Q88W2MT60s,,1
wo05JLEIcuc,,1
yZBkA3_V9sU,,1
37Hmd-VkMIM,,1
x8pW19wKfXQ,,1
PCp1BmME6QA,,1
bkhA-YqstMM,,1
ar0klhiJfDI,,1
168_z38rdf8,,1
WsA70A5pZBQ,,1
PT23spI_Ofw,,1
UE-7io4IQr0,,1
ZIcSesC7Nw8,,1
Xk71xHNpzQ8,,1
gIKa8qKBlIM,,1
93Hb-_GWi4k,,1
7soy3FullqM,,1
JprFkj55dPA,,1
Knr5KfvQAm4,,1
tSpgF296qfc,,1
h7gf5M04hdg,,1
hdHjjBS4cs8,,1
Sxxw3qtb3_g,,1
4DGo85slcHw,,1
RjA7vJHujgI,,1
ZaXyii1m308,,1
OvgBFgLUyC8,,1
sdaS3TJ6Vk0,,1
Cz2F-c1fXJk,,1
U8Z6V07HBCo,,1
WOSFT-6_vNw,,1
dU14Fa7IdUE,,1
zXFnJcpCFtk,,1
sNEUUg1YMAs,,1
1GxeqAeY2ak,,1
eljNhpFs8kc,,1
LHHcniZI0Xc,,1
C4G7U_ORKrI,,1
iq5Uzn8Yano,,1
UmsAC8DGkmw,,1
cH71TmSQmb4,,1
_2TpMZC76kk,,1
zsrijCA8XDg,,1
VU3o88lGpP8,,1
t0XgmeYh9n0,,1
7WEEL7e1J3A,,1
dKmZb9LfWDg,,1
ClqManZyP1M,,1
09LlZhlcJTU,,1
aaiZCZ0HY1w,,1
ty1OBho60wI,,1
bBvyp57MBrI,,1
AnZhVWyDlbM,,1
cQkJRla8kt0,,1
ECIjIk2kgtE,,1
bWUjagjq-V8,,1
ANWXA2YEDHQ,,1
dYi-3JgiusI,,1
ZWWhdwxNWho,,1
jphjJyyDdN8,,1
K97SfYV5M_Q,,1
NJgaWCODGOE,,1
NWk2hYK7cjc,,1
4_awmzuEiik,,1
bre2eJsAdhM,,1
cYZrda83tdE,,1
YVeFOutJyZw,,1
h-U0M2f7grw,,1
nZmbDpWt5k0,,1
cUGnC2SVfPM,,1
bif6ekn6HfM,,1
fTGmChmd-KA,,1
rjyUuLR8zoo,,1
bp72SrUzHdg,,1
UQt46gvYO40,,1
eJt_afGN3IQ,,1
7_5KtFrSmWA,,1
tIV0juiQeYo,,1
U9AK4LI40KM,,1
qfB-IlzvrAE,,1
u432T_cDgQs,,1
j9t1wF0UYkI,,1
YWRtlZ0Gpro,,1
VIJScR3B2ws,,1
QzrKiCs8Ta4,,1
X5h511Mzad8,,1
QLv8UqL_1k8,,1
hx85S-SrhKI,,1
YAKujG8SXKY,,1
zYaiOGHoc_k,,1
G4M7arVoawc,,1
ZxFmn8MguW0,,1
jf5FPHQAbvE,,1
MIggaTIRqhc,,1
GZPjtTnUANA,,1
9DdDERZCJH8,,1
lScQaZBrNkk,,1
LgpbfjyKgjY,,1
AVzA-q_AeAg,,1
7Kv-qg3FkHc,,1
8jdhch22HuI,,1
z7b_5Y_J0PU,,1
TMDp9T_4bDs,,1
hmfgoHloAUY,,1
NBq8uHADfDY,,1
etjzk4w3xHs,,1
28yiC_3JKns,,1
AHVEoRLD-ok,,1
h1zLTso9hSg,,1
oIgPNmzDJOw,,1
mChMhf7hpi4,,1
2hbNO0Pfu88,,1
9YJlDkz95hw,,1
embi7rBiBAE,,1
-qGLaYd6VyQ,,1
4tLkH84XyxY,,1
KwB8Sw64f5I,,1
gh_fJG8DAZA,,1
ySLHgsln8_s,,1
0GNvGbjj4qY,,1
ky37aX6DLnA,,1
cXGML78HKdk,,1
i7evHD1KUQ8,,1
T35nKm5xOf0,,1
uQ91sXed1tw,,1
ewg7o3jWKpU,,1
XmjGaW7aDKc,,1
smRlFFqKNUo,,1
iXqGcZbEgAQ,,1
LgTxHy9K5dc,,1
tZPp26Oz0AI,,1
NLG_7Ej2qYk,,1
RTOuKWojGss,,1
I9zqGeH8EIs,,1
izPlcFHykrs,,1
zDMeq5tswvY,,1
K_qImyBxUkU,,1
BBKNSbC5FNE,,1
okbJcBv_y4M,,1
2tdiKTSdE9Y,,1
IuzcyO9xewQ,,1
4qZtGlGgNAA,,1
sYpwmATCi9M,,1
XpRyPxSLXsQ,,1
XOkmDqL_fjM,,1
wB_Vo2lo6dw,,1
ve6B-AVc8HY,,1
mNpwG8aeyv0,,1
UaaLldnduHY,,1
3jqMHWz-WmI,,1
5bebgYzmXJ4,,1
dlOwK4bwKhk,,1
kvN5_GXlg2Y,,1
L4wBDkKI5YQ,,1
jjEO940W72o,,1
ZNuxywu7xrM,,1
5HOtqFxqmRA,,1
eo6xdH67IbU,,1
xXrYMKQYwDo,,1
Ji5VyZXrurc,,1
VJqQgk-oDT4,,1
E5l2z9me5oQ,,1
VHYVipdTE8k,,1
6ExePeYkGwA,,1
sJhnmkM9VKg,,1
YZJt2e7FD1s,,1
_UjdSZfh7_I,,1
GBlDSdQ3Nd8,,1
T-wTL1bWTLg,,1
PiUy7thQTF0,,1
BsDUFldv6Bk,,1
ZdA6uhkzDEE,,1
rXagrA-7DGI,,1
_deqsuKIf_o,,1
9RHFFeQ2tu4,,1
vvANy49Kqhw,,1
6ywXBNpc-To,,1
DCu9xawHJaw,,1
p1cr9l_okmc,,1
MqFtBWTvDXs,,1
i-kC_tnXGj4,,1
OOyzvhsBDTY,,1
tdeKDC_TY0o,,1
6q1RH8A3O3c,,1
Zeem6k2bDFk,,1
GqstwfKGzPI,,1
IYmXPF3XUwo,,1
XvvwG7UmIv4,,1
hSNWkRw53Jo,,1
Gx-zwTXHGXE,,1
mk_2-BBGZtA,,1
l8JeJZgkzqs,,1
SPoVjOAepJs,,1
7D8OcvSITdc,,1
UNwaeUI4IRw,,1
McYz4TgC9lM,,1
hOF-PksZ02s,,1
21Re53mgzXM,,1
XNYlEq46giM,,1
AIKlYlCzjdI,,1
4Qk9BwjUtiQ,,1
f_SKIXRAeOA,,1
mkkTWnaAUG8,,1
HSAdQvG7lxQ,,1
kKt34BoHFws,,1
_eCHtLbLCZk,,1
M4Jbvss-EOc,,1
HsyvmfdHhtc,,1
s7bj32vhKWw,,1
juwskPYYbNw,,1
mmxmKyBKrxE,,1
QzdL0QfWIDg,,1
EjBdURAwJHI,,1
azinUT8sw-w,,1
feCQPD9DSOA,,1
1wRnD8ez2LA,,1
wY1Z7nwBCps,,1
l7xq5VquNo0,,1
ZrO08P4-T-g,,1
mKXjrK-_vh0,,1
0xEbZI8WoL4,,1
Izn2unDiHmg,,1
NIpw0OLYGX0,,1
6dKRMg6J2RU,,1
A4kOdKzB5rc,,1
qRv5Weg4HO0,,1
UuQA08JxIeE,,1
-PEcrgA8XNs,,1
7gX1be3LLgQ,,1
SFtQ38-NcnU,,1
ZDXWUGsFkKU,,1
f2KJrnqS_D8,,1
mzhoterdJcI,,1
uRYsVL2RNNY,,1
V4B2D5l9L0s,,1
Q2YzT-bWJug,,1
GC0nTBC-Jvs,,1
b3NBZjxgrDc,,1
O8kGdbGPyVA,,1
1SvRHADmkco,,1
bYF8dEQlaEU,,1
9975ovD5PNY,,1
7VUN9-d9veY,,1
zm9R1vGX8LY,,1
F8MEo42lKrw,,1
eagCjOmgtP0,,1
EuME-YSulUg,,1
QhRRft5hqZs,,1
1tspwSKibl0,,1
h1bM3_gsLIs,,1
k_Atr96nLdE,,1
vNnRl3qOzEY,,1
XZT3nlxuXl0,,1
AxXqRjI1AlA,,1
xTAyK8Cw5LY,,1
wX5RgxG-uFQ,,1
yZdN0w915B4,,1
7P-fktmZxts,,1
WE58YisgFeQ,,1
3CWCqJl0BEs,,1
XVOu4-KAG2M,,1
Iob9JbtBgU4,,1
Q4aAeS6bo9w,,1
hHCfy8aZlXA,,1
zv7rHL2ICmQ,,1
-GzSbwnqyjY,,1
co9g2pIuru4,,1
HUwLG7gNmYU,,1
EqvlKrSpZ_U,,1
eUxHfkJPvCw,,1
t5cE1KKvLbI,,1
5T0WBThQUCY,,1
EIbW0boYQ7s,,1
MtlhU0wu5x0,,1
1lcVOMCm3Sc,,1
EFAdFprWKm4,,1
DecIpUEne8s,,1
vyukbtMW57w,,1
FVrr-ojAKWI,,1
IUzKpzjEj5U,,1
-EgqUmzq004,,1
XRW6L-uHCS8,,1
BzuIzvd0Zng,,1
1-EWJqbvZ9w,,1
w0jHifIX17A,,1
kuRQ2cfvTfU,,1
J_LX5cjt8mU,,1
EDcAcwejm7Q,,1
ITthzYmozs4,,1
VKHMoxBWQ94,,1
ozUcyHZu3Ng,,1
Uww4P3AfOpA,,1
PvZbKpwHT5g,,1
HvobMZYHiaM,,1
oNCWEUOF2Qg,,1
II6BPMqBaOo,,1
jcAd_-P1oI0,,1
oKchdGrk8Uk,,1
3gSzzuY1Yw0,,1
V3yXSD2O95E,,1
OjfoALlRqoo,,1
hXiwsg9ny-8,,1
lipHsEakeN0,,1
l6XZm7TWdKk,,1
6bODiZ5bP84,,1
l5MoOh4LkSs,,1
Ox7En_cYAa8,,1
EHbitD6or2w,,1
AmH-_oWciTY,,1
JNfQCRzcr3o,,1
hO4M88ipe8g,,1
UXwJqD9nWZQ,,1
m0zq7RFWYJI,,1
bJEuC23gWco,,1
K4vtrzcqyg0,,1
rNOJpElwEmE,,1
aTqoSXXxK_M,,1
xZZhV5_8Lm8,,1
AHrcfheerMI,,1
8r2hEorBzlM,,1
aFyECJ5AHE8,,1
ZG9DUQ0s0QU,,1
jAwhBH32F1M,,1
AR-2NkH-v2A,,1
V2e9vfpG9Cg,,1
SJbZjJNq9NM,,1
2fD7-Xuf-aA,,1
xtCeQxX1Svs,,1
sh2U1TOOynQ,,1
W1Ej0mlUH0k,,1
oVFoHztPzX0,,1
tdrBtSZXJBY,,1
6bgNm9l_3qU,,1
Z8brGURpMII,,1
311kjIRqQtc,,1
0WE_HZHHs1w,,1
e3pExcETukU,,1
RgFkZXawwMg,,1
I6Sa5_lFc9M,,1
2H9goNblwdc,,1
TLKMOAD1tVM,,1
zuOpbXuQfCQ,,1
95zLiphpNOU,,1
wyYNDI1kgYY,,1
yXoYpZIw4hI,,1
eV6N9ieHQZU,,1
TbzZIMQC6vk,,1
9Ov93YjTZ70,,1
eB57kAP6104,,1
8b7le2r39gs,,1
vTc1srjQUVw,,1
iprct15lsXU,,1
ZW6WPtw6X_c,,1
o3rbBWFLO54,,1
pPyWSlDbHsc,,1
vXNxIFbGl00,,1
2mrp1wgW9Z4,,1
u0laTWsoNvs,,1
JDTprS0hwUw,,1
MX9YWu5wkGg,,1
8byMIDP5WKM,,1
s0YCb-X1AXI,,1
qeW5gihGrWU,,1
YJC2cx4LizY,,1
rvj7Qxhs05s,,1
8XJeVK0_iM8,,1
de1TBKGrfO8,,1
k2WK87p8jqk,,1
Gvn7jwqj8Zo,,1
dCTXKq_8LhY,,1
mloed-1HGag,,1
-YjzeePIZDg,,1
SN0ly6EQE7Q,,1
vTMF6xEiAaY,,1
zVKStBndOmE,,1
_GDpC7UmI-U,,1
icwDF8wRgF4,,1
yKqmsKyxPI4,,1
J87ymCV6shY,,1
i3XNDsADQM4,,1
yqOJJQ5_0dU,,1
nHxE145LZmE,,1
6etKgQPYrfA,,1
3lwHeFJRIsI,,1
5kh_sWf4CVo,,1
cPovgpWBlBE,,1
7-vihGHLjzI,,1
z4YQeGeNdPk,,1
P2aSPip_V98,,1
vCOYkYwEXPE,,1
XiWh01ZTA_0,,1
FtTGGcXizsw,,1
n4qQtolv64E,,1
_ljRpw8oe2c,,1
QQnKjphtBrI,,1
jpHLyOmlvSk,,1
JAtgDL-wIRg,,1
mh-0vOOcBxU,,1
dj39hqm4xBk,,1
RCvhPB2z4CQ,,1
4X7qmLqnAHE,,1
xBf5SYtFpeU,,1
Wb_JTsGJncw,,1
hyN3esUGdm8,,1
tHzSK-wEkQQ,,1
HpTISIsS9qA,,1
1F0ryJApP0A,,1
gqii2PIT4Pg,,1
m-AQnmvjaM0,,1
rCZDV6RIaxA,,1
hgdVOLfxPuE,,1
dkyo2R4-M-Y,,1
Jq2x7w48gno,,1
LKvWfQ_-ziQ,,1
72RxerDwzEo,,1
kamHInAGgYI,,1
68FkIwCc_eo,,1
c79nCFQdZK8,,1
jAKmx7ioyEw,,1
vMJCKT94Ycw,,1
YrlblrkSt7I,,1
VK6GYwPTcw4,,1
M7fXcrScNIg,,1
3b6LVy9MgME,,1
WjKQQAFwrR4,,1
eZ3nFhcUS04,,1
ZvHOS3pekZs,,1
JPC9QvutPV4,,1
hDCKMjRWtTQ,,1
7SUjbbBtkeU,,1
BKPS9hdKdvw,,1
qKPRc6lIcrM,,1
gvGhnV8PHJA,,1
CrNcnkAtL2I,,1
i2n-A82VGms,,1
LJ_tzt8y8rk,,1
4zxUHicG6qY,,1
